borrower_id,book_id,borrowed_from,borrowed_to,return_date,issued_by
1801,Bk2,2022-01-07,2022-01-14,2022-01-14,Ganesan
1802,Bk12,2022-01-15,2022-01-22,2022-01-22,Rithish
1803,Bk7,2022-01-30,2022-02-06,2022-02-06,Rithish
1804,Bk19,2022-01-03,2022-01-10,2022-01-10,Rithish
1805,Bk51,2022-01-09,2022-01-16,2022-01-16,Ganesan
1806,Bk6,2022-01-12,2022-01-19,2022-01-19,Ganesan
1807,Bk18,2022-01-23,2022-01-30,2022-01-30,Ganesan
1808,Bk36,2022-01-10,2022-01-17,2022-01-17,Ganesan
1809,Bk32,2022-01-01,2022-01-08,2022-01-08,Ganesan
1810,Bk39,2022-01-27,2022-02-04,2022-02-04,Ganesan
1811,Bk38,2022-01-09,2022-01-16,2022-01-16,Ganesan
1812,Bk37,2022-01-25,2022-02-02,2022-02-02,Rithish
1813,Bk28,2022-01-27,2022-02-04,2022-02-04,Rithish
1814,Bk21,2022-01-10,2022-01-17,2022-01-17,Rithish
1815,Bk25,2022-01-06,2022-01-13,2022-01-13,Rithish
1816,Bk60,2022-01-15,2022-01-22,2022-01-22,Rithish
1817,Bk45,2022-01-21,2022-01-21,2022-01-21,Rithish
1818,Bk56,2022-01-10,2022-01-17,2022-01-17,Rithish
1819,Bk4,2022-01-10,2022-01-17,2022-01-17,Ganesan
1820,Bk57,2022-01-22,2022-01-29,2022-01-29,Rithish
1821,Bk10,2022-01-21,2022-01-28,2022-01-28,Rithish
1822,Bk22,2022-01-03,2022-01-08,2022-01-08,Ganesan
1823,Bk33,2022-01-08,2022-01-15,2022-01-15,Rithish
1824,Bk44,2022-01-09,2022-01-16,2022-01-16,Ganesan
1825,Bk11,2022-01-15,2022-01-22,2022-01-22,Ganesan
1826,Bk14,2022-01-16,2022-01-23,2022-01-23,Ganesan
1827,Bk15,2022-01-08,2022-01-15,2022-01-15,Ganesan
1828,Bk9,2022-01-14,2022-01-21,2022-01-21,Rithish
1829,Bk3,2022-01-03,2022-01-10,2022-01-10,Rithish
1830,Bk31,2022-01-27,2022-01-27,2022-01-27,Ganesan

(30 rows affected)


Completion time: 2022-02-05T20:05:53.4589810+05:30
